Date,Price_BTC,Price_LINK
2021-01-29,33128.34752861149,23.126473832932714
2021-01-30,34150.81876737221,22.717662253263423
2021-01-31,34199.51981036302,23.49899812209637
2021-02-01,33064.78676701507,22.592818931413035
2021-02-02,33405.99035714327,22.81110431935764
2021-02-03,35485.98593382442,23.695975580122607
2021-02-04,37494.71762460426,25.07576641456784
2021-02-05,36816.50808203406,24.48328693553306
2021-02-06,38007.83222908396,26.660717430075128
2021-02-07,39279.41286897885,25.0724349744217
2021-02-08,38833.34026455532,24.739765521880887
2021-02-09,46307.57412159395,25.538722280440833
2021-02-10,46569.56483,27.66886466690488
2021-02-11,44848.69344950499,26.65958899672877
2021-02-12,47815.96175554316,27.763871998933464
2021-02-13,47414.1862550079,30.57927825496393
2021-02-14,46941.29208582354,33.97473051497765
2021-02-15,48607.8745224845,33.374348257691324
2021-02-16,47898.487027633135,32.54802590274118
2021-02-17,49238.13690672487,32.00574727841079
2021-02-18,52143.6788446198,32.25162970436043
2021-02-19,51733.075539032034,32.49662122187919
2021-02-20,56038.72775892988,34.90034448560798
2021-02-21,56377.63347790987,34.234837285690624
2021-02-22,57669.3035269179,34.24783760203491
2021-02-23,54410.85629451601,31.66836123487295
2021-02-24,48691.894831704405,25.758910786191365
2021-02-25,49849.378713583144,28.1582136256997
2021-02-26,46992.665450048495,24.69332753154624
2021-02-27,46551.48747675472,25.253355274042658
2021-02-28,46653.52639939581,26.39261542619333
2021-03-01,44970.163459946736,24.612585471244905
2021-03-02,49787.33995949672,27.69774111976792
2021-03-03,48532.23678981703,28.516972946176104
2021-03-04,50577.45746915202,30.04607011028272
2021-03-05,48727.45120080115,27.81640354709593
2021-03-06,49091.81488232977,27.98943276363848
2021-03-07,49019.36859236582,28.251534935228555
2021-03-08,51313.09262027362,28.57150965057764
2021-03-09,52328.5359126325,31.71227725457126
2021-03-10,54700.273439277444,31.57922371478598
2021-03-11,56020.4877195857,29.849770247823002
2021-03-12,57788.86810329514,30.094396515130132
2021-03-13,57353.86147197248,28.38076362515972
2021-03-14,61315.197932766816,29.831126933535682
2021-03-15,59428.967566027764,28.95394690248926
2021-03-16,55805.32924923426,27.462624507442797
2021-03-17,56830.253335076224,28.007266587512245
2021-03-18,59014.92563205099,31.09896778876871
2021-03-19,57922.40959262911,29.536749099536674
2021-03-20,58243.27060892363,29.873861685959902
2021-03-21,58376.15847137206,29.81903793999668
2021-03-22,57573.539344778685,29.299606751218036
2021-03-23,54370.137557895185,27.366037084857172
2021-03-24,54584.86994699455,26.894496244906442
2021-03-25,52526.86659704657,24.764914023465142
2021-03-26,51416.908304980054,25.568201393350883
2021-03-27,55033.100480447036,27.42222828884215
2021-03-28,55832.418109618324,26.85494809249755
2021-03-29,55728.10132780653,26.681958911219553
2021-03-30,57634.92869447539,28.032732856455954
2021-03-31,58668.628336761,27.76916825646867
2021-04-01,58817.3738884188,29.189755410668372
